TmStamp,H,WSPD,WDIR,Fetch
2005-12-29 13:00:00,0.656168,12.4,80.0,98169.73999999999
2005-12-29 14:00:00,0.656168,6.12702804,250.0,17702.739999999998
2005-12-29 15:00:00,0.328084,10.84962396,10.0,8046.7
2005-12-29 16:00:00,0.328084,1.6277008160000002,20.0,8046.7
2005-12-29 17:00:00,0.656168,3.414364828,350.0,6437.36
2005-12-29 18:00:00,0.984252,9.074792160000001,270.0,11265.38
2005-12-29 19:00:00,0.984252,2.9518796720000005,140.0,4828.0199999999995
2005-12-29 20:00:00,0.984252,6.42026112,290.0,8046.7
2005-12-29 21:00:00,0.656168,6.2402057200000005,310.0,8046.7
2005-12-29 22:00:00,1.312336,6.7032053199999995,300.0,8046.7
2005-12-29 23:00:00,0.984252,11.832212,240.0,22530.76
2005-12-30 00:00:00,0.984252,5.7,170.0,4828.0199999999995
2005-12-30 01:00:00,0.656168,8.62722588,290.0,8046.7
2005-12-30 02:00:00,0.656168,5.7,200.0,4828.0199999999995
2005-12-30 03:00:00,0.328084,9.1828254,290.0,8046.7
2005-12-30 04:00:00,0.656168,3.5249188436,340.0,8046.7
2005-12-30 05:00:00,0.656168,4.0383854,290.0,8046.7
2005-12-30 06:00:00,1.312336,11.3,50.0,27358.78
2005-12-30 07:00:00,1.64042,8.47803712,260.0,12874.72
2005-12-30 08:00:00,1.968504,5.7,200.0,4828.0199999999995
2005-12-30 09:00:00,2.952756,6.1990502,60.0,64373.6
2005-12-30 10:00:00,2.624672,10.8,270.0,11265.38
2005-12-30 11:00:00,2.624672,4.046616504,360.0,4828.0199999999995
2005-12-30 12:00:00,2.952756,3.8639374396000004,240.0,22530.76
2005-12-30 13:00:00,3.608924,7.81440436,290.0,8046.7
2005-12-30 14:00:00,3.608924,3.418994824,240.0,22530.76
2005-12-30 15:00:00,3.28084,3.434685366,240.0,22530.76
2005-12-30 16:00:00,3.28084,4.449940600000001,50.0,27358.78
2005-12-30 17:00:00,2.952756,3.1,310.0,8046.7
2005-12-30 18:00:00,2.952756,7.0614126772,0.0,4828.0199999999995
2005-12-30 19:00:00,2.952756,12.13573396,100.0,27358.78
2005-12-30 20:00:00,2.624672,3.9354966000000005,60.0,64373.6
2005-12-30 21:00:00,2.296588,5.1547288799999995,310.0,8046.7
2005-12-30 22:00:00,1.968504,0.5,350.0,6437.36
2005-12-30 23:00:00,1.968504,13.28294408,310.0,8046.7
2005-12-31 00:00:00,1.312336,2.6,30.0,16093.4
2005-12-31 01:00:00,0.984252,7.74752664,190.0,4828.0199999999995
2005-12-31 02:00:00,1.312336,4.001859876,200.0,4828.0199999999995
2005-12-31 03:00:00,1.312336,10.92164612,60.0,64373.6
2005-12-31 04:00:00,1.312336,2.52849226,180.0,4828.0199999999995
2005-12-31 05:00:00,1.312336,3.396359288,240.0,22530.76
2005-12-31 06:00:00,0.984252,4.9284773990725,210.0,6437.36
2005-12-31 07:00:00,0.984252,7.397704720000001,210.0,6437.36
2005-12-31 08:00:00,0.984252,3.7713889640000002,270.0,11265.38
2005-12-31 09:00:00,0.656168,3.439572584,150.0,4828.0199999999995
2005-12-31 10:00:00,0.656168,4.1,340.0,8046.7
2005-12-31 11:00:00,0.656168,11.8,300.0,8046.7
2005-12-31 12:00:00,0.656168,2.550098908,30.0,16093.4
2005-12-31 13:00:00,0.328084,12.77878896,190.0,4828.0199999999995
2005-12-31 14:00:00,0.328084,8.102493,270.0,11265.38
2005-12-31 15:00:00,0.328084,11.68302324,330.0,8046.7
2005-12-31 16:00:00,0.328084,5.2668262276,250.0,17702.739999999998
2005-12-31 17:00:00,0.328084,9.54808064,290.0,8046.7
2005-12-31 18:00:00,0.328084,9.70755828,300.0,8046.7
2005-12-31 19:00:00,0.656168,2.161693688,200.0,4828.0199999999995
2005-12-31 20:00:00,0.984252,14.38899868,280.0,9656.039999999999
2005-12-31 21:00:00,0.984252,9.489639801600001,210.0,6437.36
2005-12-31 22:00:00,1.312336,5.6331618,360.0,4828.0199999999995
2005-12-31 23:00:00,1.312336,4.37791844,180.0,4828.0199999999995
2006-01-01 00:00:00,1.968504,8.65294808,80.0,98169.73999999999
2006-01-01 01:00:00,2.296588,3.2680569544,290.0,8046.7
2006-01-01 02:00:00,2.30288924835372,6.0189948,260.0,12874.72
2006-01-01 03:00:00,1.30218756006138,10.3,310.0,8046.7
2006-01-01 04:00:00,0.73507793097536,10.3,280.0,9656.039999999999
2006-01-01 05:00:00,0.697532012370951,8.7198258,310.0,8046.7
2006-01-01 06:00:00,0.660803788572607,4.3624851200000005,10.0,8046.7
2006-01-01 07:00:00,1.29363834337431,2.1,10.0,8046.7
2006-01-01 08:00:00,3.25230305467131,1.774317356,210.0,6437.36
2006-01-01 09:00:00,0.65139094278507,8.05619304,250.0,17702.739999999998
2006-01-01 10:00:00,3.28885005166999,6.83181632,50.0,27358.78
2006-01-01 11:00:00,0.660369671801157,3.1,140.0,4828.0199999999995
2006-01-01 12:00:00,3.21947096077617,14.208943280000002,70.0,120700.5
2006-01-01 13:00:00,0.641115015450252,8.087059680000001,230.0,16093.4
2006-01-01 14:00:00,3.27692738765592,4.5528294,250.0,17702.739999999998
2006-01-01 15:00:00,1.30152461461661,5.26147601,320.0,8046.7
2006-01-01 16:00:00,2.26774548181569,8.2,280.0,9656.039999999999
2006-01-01 17:00:00,1.26476212662029,4.4087336356,330.0,8046.7
2006-01-01 18:00:00,3.23741830406902,6.43055,340.0,8046.7
2006-01-01 19:00:00,3.31479081089143,2.163751464,10.0,8046.7
2006-01-01 20:00:00,1.32707021584093,3.033161824,20.0,8046.7
2006-01-01 21:00:00,0.684227200788692,5.1,330.0,8046.7
2006-01-01 22:00:00,3.29160610901941,3.6,240.0,22530.76
2006-01-01 23:00:00,1.31814548802814,2.219311416,50.0,27358.78
2006-01-02 00:00:00,0.657207471162903,7.9224376,100.0,27358.78
2006-01-02 01:00:00,0.634822919915562,17.98496224,310.0,8046.7
2006-01-02 02:00:00,3.28134455166221,2.6,240.0,22530.76
2006-01-02 03:00:00,3.29024657939546,6.8271348796,40.0,19312.079999999998
2006-01-02 04:00:00,1.31265741463947,4.1,10.0,8046.7
2006-01-02 05:00:00,3.24279242732893,3.283181608,20.0,8046.7
2006-01-02 06:00:00,2.25288699410521,6.7989947928,280.0,9656.039999999999
2006-01-02 07:00:00,3.27187156828662,6.7,270.0,11265.38
2006-01-02 08:00:00,0.639824408994858,3.1555994960000002,280.0,9656.039999999999
2006-01-02 09:00:00,2.28614013353482,3.3814404120000003,190.0,4828.0199999999995
2006-01-02 10:00:00,0.621769336322225,3.9555599160000003,340.0,8046.7
2006-01-02 11:00:00,1.32240510017395,5.44281752,300.0,8046.7
2006-01-02 12:00:00,0.654961540510597,11.821923120000001,80.0,98169.73999999999
2006-01-02 13:00:00,1.32567500897196,5.84922828,310.0,8046.7
2006-01-02 14:00:00,3.26145449384513,7.2,330.0,8046.7
2006-01-02 15:00:00,3.30477509964352,6.7,300.0,8046.7
2006-01-02 16:00:00,1.34197061340892,12.69133348,20.0,8046.7
2006-01-02 17:00:00,0.717996277144266,12.69133348,60.0,64373.6
2006-01-02 18:00:00,3.32854621695027,7.24337152,10.0,8046.7
2006-01-02 19:00:00,2.27901663456467,3.1,140.0,4828.0199999999995
2006-01-02 20:00:00,2.2988278219598,1.812386212,150.0,4828.0199999999995
2006-01-02 21:00:00,0.71158322807129,5.7103284,180.0,4828.0199999999995
2006-01-02 22:00:00,1.2714343300078,8.2,290.0,8046.7
2006-01-02 23:00:00,1.28471550766187,5.39137312,30.0,16093.4
2006-01-03 00:00:00,0.613516095947799,4.1,310.0,8046.7
2006-01-03 01:00:00,2.28191393096753,4.24930744,240.0,22530.76
2006-01-03 02:00:00,0.683225459056203,7.5623268,60.0,64373.6
2006-01-03 03:00:00,1.30396193681543,3.6,100.0,27358.78
2006-01-03 04:00:00,0.669680357616416,3.479184772,180.0,4828.0199999999995
2006-01-03 05:00:00,2.33106986165629,6.8678274,60.0,64373.6
2006-01-03 06:00:00,1.34731773901736,2.223426968,350.0,6437.36
2006-01-03 07:00:00,3.28038263408593,2.7461020720000002,250.0,17702.739999999998
2006-01-03 08:00:00,0.631128730034784,3.273407172,290.0,8046.7
2006-01-03 09:00:00,0.680050332625946,1.35555994,230.0,16093.4
2006-01-03 10:00:00,1.31469935666398,10.9898613944,290.0,8046.7
2006-01-03 11:00:00,0.679799187874223,4.47051836,220.0,8046.7
2006-01-03 12:00:00,3.28858917116335,6.2,230.0,16093.4
2006-01-03 13:00:00,0.675621246913007,1.6602651212000001,340.0,8046.7
2006-01-03 14:00:00,4.593176,9.3118993996,270.0,11265.38
2006-01-03 15:00:00,3.937008,0.5,270.0,11265.38
2006-01-03 16:00:00,3.608924,3.9077166240000003,310.0,8046.7
2006-01-03 17:00:00,3.608924,7.72694888,300.0,8046.7
2006-01-03 18:00:00,3.28084,1.5,260.0,12874.72
2006-01-03 19:00:00,3.28084,6.20933908,260.0,12874.72
2006-01-03 20:00:00,3.608924,5.8903837999999995,280.0,9656.039999999999
2006-01-03 21:00:00,4.265092,12.51127808,60.0,64373.6
2006-01-03 22:00:00,4.265092,5.47368416,360.0,4828.0199999999995
2006-01-03 23:00:00,4.265092,4.85120692,10.0,8046.7
2006-01-04 00:00:00,4.265092,2.6622477,40.0,19312.079999999998
2006-01-04 01:00:00,3.608924,8.26711508,280.0,9656.039999999999
2006-01-04 02:00:00,3.28084,0.862208144,160.0,4828.0199999999995
2006-01-04 03:00:00,2.952756,14.84685384,190.0,4828.0199999999995
2006-01-04 04:00:00,2.624672,3.141195064,180.0,4828.0199999999995
2006-01-04 05:00:00,2.296588,2.1,250.0,17702.739999999998
2006-01-04 06:00:00,2.296588,1.519153132,250.0,17702.739999999998
2006-01-04 07:00:00,2.296588,5.94697264,340.0,8046.7
2006-01-04 08:00:00,2.296588,6.43055,240.0,22530.76
2006-01-04 09:00:00,1.968504,2.3652077344,320.0,8046.7
2006-01-04 10:00:00,1.968504,5.916106,270.0,11265.38
2006-01-04 11:00:00,1.968504,9.8,310.0,8046.7
2006-01-04 12:00:00,1.968504,4.108864228,230.0,16093.4
2006-01-04 13:00:00,1.64042,6.7,280.0,9656.039999999999
2006-01-04 14:00:00,1.64042,15.4,360.0,4828.0199999999995
2006-01-04 15:00:00,1.64042,2.50277006,70.0,120700.5
2006-01-04 16:00:00,1.312336,9.71270272,240.0,22530.76
2006-01-04 17:00:00,0.984252,6.070439200000001,210.0,6437.36
2006-01-04 18:00:00,0.984252,2.6,230.0,16093.4
2006-01-04 19:00:00,0.984252,7.0530272400000005,310.0,8046.7
2006-01-04 20:00:00,0.656168,6.044717,320.0,8046.7
2006-01-04 21:00:00,0.656168,7.356549200000001,270.0,11265.38
2006-01-04 22:00:00,0.671784336431454,7.2,280.0,9656.039999999999
2006-01-04 23:00:00,0.328084,5.31935096,290.0,8046.7
2006-01-05 00:00:00,0.656168,8.2,310.0,8046.7
2006-01-05 01:00:00,0.672233486015146,7.57261568,280.0,9656.039999999999
2006-01-05 02:00:00,0.656168,8.364859440000002,290.0,8046.7
2006-01-05 03:00:00,0.625107421278841,7.202216,10.0,8046.7
2006-01-05 04:00:00,0.656168,8.9959278948,330.0,8046.7
2006-01-05 05:00:00,0.656168,7.7,30.0,16093.4
2006-01-05 06:00:00,0.656168,10.3,170.0,4828.0199999999995
2006-01-05 07:00:00,0.656168,9.4657696,310.0,8046.7
2006-01-05 08:00:00,0.694310145813823,10.4946576,80.0,98169.73999999999
2006-01-05 09:00:00,0.656168,6.2,200.0,4828.0199999999995
2006-01-05 10:00:00,1.35673238322384,8.874159,310.0,8046.7
2006-01-05 11:00:00,2.29760710544308,7.15591604,70.0,120700.5
2006-01-05 12:00:00,2.32874374564813,11.8,280.0,9656.039999999999
2006-01-05 13:00:00,3.28123924892002,6.37396116,300.0,8046.7
2006-01-05 14:00:00,0.60103554055076,8.83814792,290.0,8046.7
2006-01-05 15:00:00,3.29995084561146,5.082706720000001,190.0,4828.0199999999995
2006-01-05 16:00:00,1.32504477839007,8.7275939044,310.0,8046.7
2006-01-05 17:00:00,2.26124670574757,7.2,340.0,8046.7
2006-01-05 18:00:00,2.29701865337847,1.1960823,0.0,4828.0199999999995
2006-01-05 19:00:00,3.26162906733681,6.84724964,300.0,8046.7
2006-01-05 20:00:00,3.2845379585197,9.3,80.0,98169.73999999999
2006-01-05 21:00:00,3.28128022096568,6.2247724,10.0,8046.7
2006-01-05 22:00:00,2.28907155060709,5.437673080000001,270.0,11265.38
2006-01-05 23:00:00,3.32530774322919,10.8,330.0,8046.7
2006-01-06 00:00:00,0.644324150555562,8.12307076,350.0,6437.36
2006-01-06 01:00:00,3.25133922927509,9.21369204,290.0,8046.7
2006-01-06 02:00:00,3.22954501371895,5.35536204,200.0,4828.0199999999995
2006-01-06 03:00:00,2.25882427827391,2.14523148,250.0,17702.739999999998
2006-01-06 04:00:00,1.30617267803325,3.0336762680000002,230.0,16093.4
2006-01-06 05:00:00,0.656168,8.102493,300.0,8046.7
2006-01-06 06:00:00,0.656168,6.02413924,50.0,27358.78
2006-01-06 07:00:00,0.656168,4.9608349364,220.0,8046.7
2006-01-06 08:00:00,0.656168,8.724970240000001,280.0,9656.039999999999
2006-01-06 09:00:00,0.656168,1.3699643719999999,0.0,4828.0199999999995
2006-01-06 10:00:00,0.656168,5.8917213544,330.0,8046.7
2006-01-06 11:00:00,0.633607517614594,9.93905808,270.0,11265.38
2006-01-06 12:00:00,0.984252,4.75346256,290.0,8046.7
2006-01-06 13:00:00,1.28306463098972,4.42936284,340.0,8046.7
2006-01-06 14:00:00,1.64042,9.229125360000001,70.0,120700.5
2006-01-06 15:00:00,1.64042,5.539761725199,260.0,12874.72
2006-01-06 16:00:00,1.35389049499609,2.845904208,80.0,98169.73999999999
2006-01-06 17:00:00,1.312336,4.25959632,60.0,64373.6
2006-01-06 18:00:00,1.312336,9.265136440000001,250.0,17702.739999999998
2006-01-06 19:00:00,1.312336,1.3282944079999999,320.0,8046.7
2006-01-06 20:00:00,1.312336,2.391650156,180.0,4828.0199999999995
2006-01-06 21:00:00,1.64042,3.10724176,340.0,8046.7
2006-01-06 22:00:00,2.624672,2.5248911520000004,220.0,8046.7
2006-01-06 23:00:00,2.296588,9.47605848,300.0,8046.7
2006-01-07 00:00:00,1.968504,8.7969924,270.0,11265.38
2006-01-07 01:00:00,1.968504,12.873961099999999,270.0,11265.38
2006-01-07 02:00:00,1.968504,5.1,290.0,8046.7
2006-01-07 03:00:00,2.296588,4.136129759999999,80.0,98169.73999999999
2006-01-07 04:00:00,2.296588,1.5,310.0,8046.7
2006-01-07 05:00:00,2.624672,8.47289268,280.0,9656.039999999999
2006-01-07 06:00:00,1.968504,6.42026112,80.0,98169.73999999999
2006-01-07 07:00:00,1.968504,3.124732856,190.0,4828.0199999999995
2006-01-07 08:00:00,1.968504,2.866481968,190.0,4828.0199999999995
2006-01-07 09:00:00,1.968504,4.4638305879999995,20.0,8046.7
2006-01-07 10:00:00,1.968504,10.3,330.0,8046.7
2006-01-07 11:00:00,1.968504,5.02611788,140.0,4828.0199999999995
2006-01-07 12:00:00,1.968504,2.208508092,70.0,120700.5
2006-01-07 13:00:00,1.64042,2.129283716,300.0,8046.7
2006-01-07 14:00:00,1.64042,8.8,80.0,98169.73999999999
2006-01-07 15:00:00,1.312336,8.2,320.0,8046.7
2006-01-07 16:00:00,0.984252,2.695172116,130.0,6437.36
2006-01-07 17:00:00,0.984252,4.97981792,50.0,27358.78
2006-01-07 18:00:00,0.984252,2.6,250.0,17702.739999999998
2006-01-07 19:00:00,0.656168,13.64305488,290.0,8046.7
2006-01-07 20:00:00,0.656168,6.10130584,270.0,11265.38
2006-01-07 21:00:00,0.656168,6.7,230.0,16093.4
2006-01-07 22:00:00,0.656168,9.27028088,340.0,8046.7
2006-01-07 23:00:00,0.656168,6.51800548,310.0,8046.7
2006-01-08 00:00:00,0.984252,9.3,310.0,8046.7
2006-01-08 01:00:00,0.984252,9.8,310.0,8046.7
2006-01-08 02:00:00,0.984252,4.995251240000001,70.0,120700.5
2006-01-08 03:00:00,0.984252,9.8516026,70.0,120700.5
2006-01-08 04:00:00,1.64042,4.6505737599999994,220.0,8046.7
2006-01-08 05:00:00,1.968504,13.375286778000001,270.0,11265.38
2006-01-08 06:00:00,1.968504,4.66086264,250.0,17702.739999999998
2006-01-08 07:00:00,2.296588,2.1,260.0,12874.72
2006-01-08 08:00:00,1.64042,7.34111588,230.0,16093.4
2006-01-08 09:00:00,1.64042,4.6,260.0,12874.72
2006-01-08 10:00:00,1.312336,4.01780764,80.0,98169.73999999999
2006-01-08 11:00:00,1.312336,4.84091804,210.0,6437.36
2006-01-08 12:00:00,1.36169088335527,7.2,320.0,8046.7
2006-01-08 13:00:00,3.29673463279395,10.24258004,200.0,4828.0199999999995
2006-01-08 14:00:00,1.30278075613916,7.0221606,310.0,8046.7
2006-01-08 15:00:00,1.343831951024,3.1,150.0,4828.0199999999995
2006-01-08 16:00:00,0.647147683771396,5.514839680000001,200.0,4828.0199999999995
2006-01-08 17:00:00,3.2863112764271,10.3,20.0,8046.7
2006-01-08 18:00:00,1.312336,7.6137712,300.0,8046.7
2006-01-08 19:00:00,0.984252,8.98219224,80.0,98169.73999999999
2006-01-08 20:00:00,0.984252,5.65373956,120.0,6437.36
2006-01-08 21:00:00,0.656168,9.8,280.0,9656.039999999999
2006-01-08 22:00:00,0.656168,7.2,280.0,9656.039999999999
2006-01-08 23:00:00,0.656168,7.7,230.0,16093.4
2006-01-09 00:00:00,0.656168,6.2,350.0,6437.36
2006-01-09 01:00:00,0.328084,12.4,250.0,17702.739999999998
2006-01-09 02:00:00,0.656168,2.1,100.0,27358.78
2006-01-09 03:00:00,0.984252,11.3,320.0,8046.7
2006-01-09 04:00:00,0.984252,10.4432132,300.0,8046.7
2006-01-09 05:00:00,0.984252,7.7,200.0,4828.0199999999995
2006-01-09 06:00:00,0.984252,8.8,290.0,8046.7
2006-01-09 07:00:00,1.64042,4.6,30.0,16093.4
2006-01-09 08:00:00,1.64042,8.575781480000002,260.0,12874.72
2006-01-09 09:00:00,1.312336,6.1476058,10.0,8046.7
2006-01-09 10:00:00,1.64042,10.309457759999999,80.0,98169.73999999999
2006-01-09 11:00:00,1.312336,3.046537368,250.0,17702.739999999998
2006-01-09 12:00:00,0.984252,2.484250076,320.0,8046.7
2006-01-09 13:00:00,0.656168,5.1,310.0,8046.7
2006-01-09 14:00:00,0.328084,5.303917640000001,220.0,8046.7
2006-01-09 15:00:00,0.656168,6.2,200.0,4828.0199999999995
2006-01-09 16:00:00,0.656168,6.2,340.0,8046.7
2006-01-09 17:00:00,0.656168,3.85318556,30.0,16093.4
2006-01-09 18:00:00,0.328084,2.662762144,320.0,8046.7
2006-01-09 19:00:00,0.328084,7.89157096,10.0,8046.7
2006-01-09 20:00:00,0.328084,5.0106845600000005,80.0,98169.73999999999
2006-01-09 21:00:00,0.328084,4.2348515635999995,50.0,27358.78
2006-01-09 22:00:00,0.656168,9.3,280.0,9656.039999999999
2006-01-09 23:00:00,0.984252,2.1,270.0,11265.38
2006-01-10 00:00:00,0.984252,9.1828254,280.0,9656.039999999999
2006-01-10 01:00:00,1.312336,8.5397704,300.0,8046.7
2006-01-10 02:00:00,1.312336,6.7,310.0,8046.7
2006-01-10 03:00:00,1.312336,7.85555988,210.0,6437.36
2006-01-10 04:00:00,1.312336,8.668381400000001,230.0,16093.4
2006-01-10 05:00:00,0.984252,10.700435200000001,300.0,8046.7
2006-01-10 06:00:00,0.984252,11.3692124,260.0,12874.72
2006-01-10 07:00:00,0.984252,10.8,30.0,16093.4
2006-01-10 08:00:00,0.656168,8.6657062912,200.0,4828.0199999999995
2006-01-10 09:00:00,1.33390690707627,7.7,110.0,17702.739999999998
2006-01-10 10:00:00,1.31019578728346,4.8614958,290.0,8046.7
2006-01-10 11:00:00,0.697367483743536,8.99248112,360.0,4828.0199999999995
2006-01-10 12:00:00,3.27074232173203,1.93430944,60.0,64373.6
2006-01-10 13:00:00,3.27889152929468,0.903363664,240.0,22530.76
2006-01-10 14:00:00,1.28058868994169,13.1979012683024,320.0,8046.7
2006-01-10 15:00:00,3.27915274795948,10.68500188,80.0,98169.73999999999
2006-01-10 16:00:00,0.692347096622412,3.6,110.0,17702.739999999998
2006-01-10 17:00:00,0.63653752190567,9.49663624,300.0,8046.7
2006-01-10 18:00:00,1.30853575859839,2.6108033,300.0,8046.7
2006-01-10 19:00:00,2.26304672473447,1.724416288,180.0,4828.0199999999995
2006-01-10 20:00:00,1.31228725870416,5.79263944,70.0,120700.5
2006-01-10 21:00:00,3.30604851138317,5.07241784,290.0,8046.7
2006-01-10 22:00:00,1.30408099050583,2.6,190.0,4828.0199999999995
2006-01-10 23:00:00,3.28635420333087,5.7617728,250.0,17702.739999999998
2006-01-11 00:00:00,1.30955205662836,8.8,310.0,8046.7
2006-01-11 01:00:00,1.25929393073252,12.9,270.0,11265.38
2006-01-11 02:00:00,1.25342844103202,7.2,280.0,9656.039999999999
2006-01-11 03:00:00,0.62807409967701,11.3,260.0,12874.72
2006-01-11 04:00:00,1.30619735920461,3.6,340.0,8046.7
2006-01-11 05:00:00,0.650995507295767,4.6,230.0,16093.4
2006-01-11 06:00:00,3.27836398517475,12.63988908,350.0,6437.36
2006-01-11 07:00:00,3.28161241889853,12.9,250.0,17702.739999999998
2006-01-11 08:00:00,0.645633990672744,5.06212896,310.0,8046.7
2006-01-11 09:00:00,2.26116672881809,7.7886821600000005,340.0,8046.7
2006-01-11 10:00:00,3.26900049924594,6.2,260.0,12874.72
2006-01-11 11:00:00,2.30247548098724,6.2,200.0,4828.0199999999995
2006-01-11 12:00:00,2.32882192715542,8.2,300.0,8046.7
2006-01-11 13:00:00,0.610191547893853,7.51602684,250.0,17702.739999999998
2006-01-11 14:00:00,3.29733341185745,5.1,30.0,16093.4
2006-01-11 15:00:00,3.31517246299636,1.5,100.0,27358.78
2006-01-11 16:00:00,0.666831106586513,4.29046296,220.0,8046.7
2006-01-11 17:00:00,1.29498771709082,4.1,160.0,4828.0199999999995
2006-01-11 18:00:00,1.32293474216119,10.376335480000002,290.0,8046.7
2006-01-11 19:00:00,3.30325285843314,7.2,290.0,8046.7
2006-01-11 20:00:00,3.24106478424556,3.320221576,210.0,6437.36
2006-01-11 21:00:00,0.695127620399859,3.619627984,40.0,19312.079999999998
2006-01-11 22:00:00,2.28055022420477,7.2,290.0,8046.7
2006-01-11 23:00:00,1.34359621519782,4.1,40.0,19312.079999999998
2006-01-12 00:00:00,0.690211022670168,7.7,270.0,11265.38
2006-01-12 01:00:00,2.3021399064414,5.602295160000001,50.0,27358.78
2006-01-12 02:00:00,1.29522467470309,10.8,360.0,4828.0199999999995
2006-01-12 03:00:00,2.29822547930313,8.2,250.0,17702.739999999998
2006-01-12 04:00:00,0.674990473508705,4.85120692,110.0,17702.739999999998
2006-01-12 05:00:00,2.32448189743708,4.1,30.0,16093.4
2006-01-12 06:00:00,0.626545350801353,12.66046684,290.0,8046.7
2006-01-12 07:00:00,1.34046757319806,6.10130584,260.0,12874.72
2006-01-12 08:00:00,0.614438685829883,14.4,90.0,35405.479999999996
2006-01-12 09:00:00,3.30065986345614,10.047091320000002,290.0,8046.7
2006-01-12 10:00:00,2.28481161523831,4.41392952,230.0,16093.4
2006-01-12 11:00:00,2.30840496348418,3.1802928080000004,220.0,8046.7
2006-01-12 12:00:00,2.2799741037237,6.590027640000001,280.0,9656.039999999999
2006-01-12 13:00:00,3.26245955387795,9.21369204,290.0,8046.7
2006-01-12 14:00:00,1.33744992920371,5.9006726800000004,270.0,11265.38
2006-01-12 15:00:00,0.642578760196336,5.1,300.0,8046.7
2006-01-12 16:00:00,3.29442070997696,6.02413924,10.0,8046.7
2006-01-12 17:00:00,3.24362982615554,9.193114280000001,320.0,8046.7
2006-01-12 18:00:00,2.33200488395574,5.75148392,50.0,27358.78
2006-01-12 19:00:00,1.32143827561837,11.220023639999999,290.0,8046.7
2006-01-12 20:00:00,2.26571580552553,2.1,170.0,4828.0199999999995
2006-01-12 21:00:00,3.26243846069257,1.56390976,180.0,4828.0199999999995
2006-01-12 22:00:00,1.34627539880245,7.7,180.0,4828.0199999999995
2006-01-12 23:00:00,1.30786424712754,7.7,300.0,8046.7
2006-01-13 00:00:00,1.34503925805081,8.550059280000001,260.0,12874.72
2006-01-13 01:00:00,0.653919355932435,1.5366442280000001,340.0,8046.7
2006-01-13 02:00:00,3.23126899872728,5.730906160000001,300.0,8046.7
2006-01-13 03:00:00,2.30592004509626,3.577443576,100.0,27358.78
2006-01-13 04:00:00,0.697962491014667,3.479184772,260.0,12874.72
2006-01-13 05:00:00,3.29150008836344,8.62208144,50.0,27358.78
2006-01-13 06:00:00,1.31982763942275,4.54254052,250.0,17702.739999999998
2006-01-13 07:00:00,1.34076443535235,5.79263944,290.0,8046.7
2006-01-13 08:00:00,1.36496296085636,9.635536120000001,300.0,8046.7
2006-01-13 09:00:00,2.25603302762603,5.514839680000001,180.0,4828.0199999999995
2006-01-13 10:00:00,1.31507436640553,5.42223976,290.0,8046.7
2006-01-13 11:00:00,1.31634172157074,8.8,300.0,8046.7
2006-01-13 12:00:00,2.31306519659076,10.65927968,60.0,64373.6
2006-01-13 13:00:00,0.646525589879028,3.577443576,270.0,11265.38
2006-01-13 14:00:00,2.27805028482492,8.38029276,250.0,17702.739999999998
2006-01-13 15:00:00,3.29905653457907,8.2,340.0,8046.7
2006-01-13 16:00:00,1.25329040203795,9.933553529200001,320.0,8046.7
2006-01-13 17:00:00,2.30915665826952,15.14523136,300.0,8046.7
2006-01-13 18:00:00,0.674867948907955,3.8398100160000004,220.0,8046.7
2006-01-13 19:00:00,0.684164792366985,0.25,350.0,6437.36
2006-01-13 20:00:00,1.27836527316853,7.202216,240.0,22530.76
2006-01-13 21:00:00,0.652545785442546,2.863909748,250.0,17702.739999999998
2006-01-13 22:00:00,2.33976919609413,9.42461408,260.0,12874.72
2006-01-13 23:00:00,2.33232317911059,6.2,210.0,6437.36
2006-01-14 00:00:00,2.33588956823642,7.7,290.0,8046.7
2006-01-14 01:00:00,2.2910875636515,1.301028876,350.0,6437.36
2006-01-14 02:00:00,3.25067758090316,1.0456840452902219,100.0,27358.78
2006-01-14 03:00:00,2.30017418761218,5.7,330.0,8046.7
2006-01-14 04:00:00,2.29228918622348,8.98733668,30.0,16093.4
2006-01-14 05:00:00,0.662751134722419,9.8516026,310.0,8046.7
2006-01-14 06:00:00,1.25944188534283,6.28650568,250.0,17702.739999999998
2006-01-14 07:00:00,1.30525305439893,7.2,100.0,27358.78
2006-01-14 08:00:00,1.31186227473529,4.89236244,70.0,120700.5
2006-01-14 09:00:00,2.35895283927301,5.7,110.0,17702.739999999998
2006-01-14 10:00:00,1.31592874526337,6.2,240.0,22530.76
2006-01-14 11:00:00,1.34933530175014,6.029283680000001,10.0,8046.7
2006-01-14 12:00:00,2.35557693486855,6.5591610000000005,210.0,6437.36
2006-01-14 13:00:00,3.32617814998107,5.381084240000001,250.0,17702.739999999998
2006-01-14 14:00:00,3.33811426785328,6.281361240000001,330.0,8046.7
2006-01-14 15:00:00,3.33873761229425,5.9778392799999995,30.0,16093.4
2006-01-14 16:00:00,2.31348490356583,4.6,200.0,4828.0199999999995
2006-01-14 17:00:00,0.688008418663993,9.8,250.0,17702.739999999998
2006-01-14 18:00:00,2.2873090192591,3.348001552,280.0,9656.039999999999
2006-01-14 19:00:00,2.27417928545731,11.24574584,80.0,98169.73999999999
2006-01-14 20:00:00,1.31859543659076,9.311436400000002,30.0,16093.4
2006-01-14 21:00:00,0.622763064503695,6.204194640000001,50.0,27358.78
2006-01-14 22:00:00,1.32672991986633,12.9,240.0,22530.76
